id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
1598,2026-01-05T00:06:40.0,2026-01-21T05:44:25.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
3016,2026-01-05T00:06:40.0,2026-01-21T05:44:25.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
79,2026-01-05T00:26:40.0,2026-01-07T06:04:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
1036,2026-01-05T00:26:40.0,2026-01-28T06:04:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
2486,2026-01-05T00:26:40.0,2026-01-28T06:04:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
2719,2026-01-05T00:26:40.0,2026-01-07T06:04:25.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
2573,2026-01-05T01:26:40.0,2026-01-21T07:04:25.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
501,2026-01-05T01:33:20.0,2026-01-14T07:11:05.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
920,2026-01-05T01:33:20.0,2026-01-14T07:11:05.531,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
2370,2026-01-05T01:40:00.0,2026-01-14T07:17:45.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1725,2026-01-05T02:46:40.0,2026-01-28T08:24:25.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
23,2026-01-05T03:13:20.0,2026-01-14T08:51:05.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1991,2026-01-05T03:13:20.0,2026-01-07T08:51:05.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
485,2026-01-05T04:26:40.0,2026-01-14T10:04:25.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
2121,2026-01-05T05:33:20.0,2026-01-21T11:11:05.531,"Any[16, 25, 30, 37, 45, 53]",16,53
2598,2026-01-05T05:33:20.0,2026-01-28T11:11:05.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
374,2026-01-05T06:06:40.0,2026-01-21T11:44:25.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
163,2026-01-05T07:00:00.0,2026-01-28T12:37:45.531,"Any[16, 25, 30, 37, 45, 53]",16,53
