id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
31,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
53,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
71,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
91,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
104,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[10, 11, 19, 25, 30, 37, 45, 53]",10,53
137,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
169,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
195,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
248,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[56, 45, 37, 30, 25, 19, 10, 6]",56,6
294,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
299,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[25, 30, 37, 45, 56]",25,56
315,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
365,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
375,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[10, 19, 30, 37, 45, 53]",10,53
385,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
421,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[53, 45, 37, 30, 25, 19, 10, 6]",53,6
427,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
453,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
479,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
512,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
514,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[10, 19, 30, 37, 45, 53]",10,53
551,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
563,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
565,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
567,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[19, 25, 30, 37, 45, 53]",19,53
568,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[19, 25, 30, 37, 45, 53]",19,53
574,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[8, 7, 8, 13, 19, 25, 30, 37, 45]",8,45
603,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
624,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
632,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 56]",1,56
659,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
678,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
691,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[62, 53, 45, 37, 30, 25, 19, 13, 8]",62,8
698,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
750,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
796,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[56, 45, 37, 30, 25]",56,25
813,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[8, 13, 25, 30, 37, 45, 56]",8,56
817,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[17, 25, 30, 37, 45, 53]",17,53
819,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
854,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[62, 53, 45, 37, 30, 25, 19, 13, 8]",62,8
909,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
911,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
924,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 19, 13, 8]",60,8
971,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
985,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
1019,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[10, 19, 30, 37, 45, 53]",10,53
1031,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1046,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[56, 45, 37, 30, 25]",56,25
1052,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1069,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
1073,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[3, 6, 11, 16, 25, 30, 37, 45]",3,45
1079,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[8, 13, 25, 30, 37, 45, 56]",8,56
1105,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[53, 45, 37, 30, 25, 19, 10, 6]",53,6
1153,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1155,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[19, 25, 30, 37, 45, 53]",19,53
1176,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[1, 6, 11, 19, 23, 36, 44, 54, 60]",1,60
1203,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1286,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
1313,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1330,2026-01-07T07:06:40.0,2026-01-30T12:44:25.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1339,2026-01-07T07:06:40.0,2026-01-09T12:44:25.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
1340,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1387,2026-01-07T07:06:40.0,2026-01-16T12:44:25.531,"Any[62, 53, 45, 37, 30, 25, 19, 13, 8]",62,8
1404,2026-01-07T07:06:40.0,2026-01-23T12:44:25.531,"Any[16, 25, 30, 37, 45, 56, 60]",16,60
