varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,0,1,5814,1,37,72.0,1000,-0.0
x,0,1,5880,2,37,72.0,1000,-0.0
x,0,1,5946,3,37,72.0,1000,-0.0
x,0,1,6012,4,37,72.0,1000,-0.0
x,0,1,6078,5,37,72.0,1000,-0.0
x,0,1,6144,6,37,72.0,1000,-0.0
x,0,1,6210,7,37,72.0,1000,-0.0
x,0,1,6276,8,37,72.0,1000,-0.0
x,0,1,6342,9,37,72.0,1000,-0.0
x,0,1,6408,10,37,72.0,1000,-0.0
x,0,1,6474,11,37,72.0,1000,-0.0
x,0,1,6540,12,37,72.0,1000,-0.0
x,0,1,6606,13,37,72.0,1000,-0.0
x,0,1,6672,14,37,72.0,1000,-0.0
x,0,1,6738,15,37,72.0,1000,-0.0
x,0,1,6804,16,37,72.0,1000,-0.0
x,0,1,6870,17,37,72.0,1000,-0.0
x,0,1,6936,18,37,72.0,1000,-0.0
x,0,1,7002,19,37,72.0,1000,-0.0
x,0,1,7068,20,37,72.0,1000,-0.0
x,0,1,7134,21,37,72.0,1000,-0.0
x,0,1,7200,22,37,72.0,1000,-0.0
x,0,1,7266,23,37,72.0,1000,-0.0
x,0,1,7332,24,37,72.0,1000,-0.0
x,0,1,7398,25,37,72.0,1000,-0.0
x,0,1,7464,26,37,72.0,1000,-0.0
x,0,1,7530,27,37,72.0,1000,-0.0
x,0,1,7596,28,37,72.0,1000,-0.0
x,0,1,7662,29,37,72.0,1000,-0.0
x,0,1,7728,30,37,72.0,1000,-0.0
x,0,1,7794,31,37,72.0,1000,-0.0
x,0,1,7860,32,37,72.0,1000,-0.0
x,0,1,7926,33,37,72.0,1000,-0.0
x,0,1,7992,34,37,72.0,1000,-0.0
x,0,1,8058,35,37,72.0,1000,-0.0
x,0,1,8124,36,37,72.0,1000,-0.0
x,0,1,8190,37,37,72.0,1000,0.0
x,0,1,8256,38,37,72.0,1000,-0.0
x,0,1,8322,39,37,72.0,1000,-0.0
x,0,1,8388,40,37,72.0,1000,-0.0
x,0,1,8454,41,37,72.0,1000,-0.0
x,0,1,8520,42,37,72.0,1000,-0.0
x,0,1,8586,43,37,72.0,1000,-0.0
x,0,1,8652,44,37,72.0,1000,-0.0
x,0,1,8718,45,37,72.0,1000,0.0
x,0,1,8784,46,37,72.0,1000,-0.0
x,0,1,8850,47,37,72.0,1000,-0.0
x,0,1,8916,48,37,72.0,1000,-0.0
x,0,1,8982,49,37,72.0,1000,-0.0
x,0,1,9048,50,37,72.0,1000,-0.0
x,0,1,9114,51,37,72.0,1000,-0.0
x,0,1,9180,52,37,72.0,1000,-0.0
x,0,1,9246,53,37,72.0,1000,0.0
x,0,1,9312,54,37,72.0,1000,-0.0
x,0,1,9378,55,37,72.0,1000,-0.0
x,0,1,9444,56,37,72.0,1000,-0.0
x,0,1,9510,57,37,72.0,1000,-0.0
x,0,1,9576,58,37,72.0,1000,-0.0
x,0,1,9642,59,37,72.0,1000,-0.0
x,0,1,9708,60,37,72.0,1000,-0.0
x,0,1,9774,61,37,72.0,1000,-0.0
x,0,1,9840,62,37,72.0,1000,-0.0
x,0,1,9906,63,37,72.0,1000,-0.0
x,0,1,9972,64,37,72.0,1000,-0.0
x,0,1,10038,65,37,72.0,1000,-0.0
x,0,1,10104,66,37,72.0,1000,-0.0
x,0,1,3987,53,45,24.0,36.0,1.0
x,0,1,3988,53,45,30.0,42.0,0.0
x,0,1,3989,53,45,36.0,48.0,0.0
x,0,1,3990,53,45,42.0,54.0,0.0
x,0,1,3991,53,45,48.0,60.0,-0.0
x,0,1,3992,53,45,54.0,66.0,0.0
x,0,1,3993,53,45,60.0,72.0,0.0
x,0,1,2308,45,37,36.0,48.0,1.0
x,0,1,2309,45,37,42.0,54.0,0.0
x,0,1,2310,45,37,48.0,60.0,0.0
x,0,1,2311,45,37,54.0,66.0,0.0
x,0,1,2312,45,37,60.0,72.0,0.0
x,0,1,5520,45,45,36.0,42.0,0.0
x,0,1,5521,45,45,42.0,48.0,-0.0
x,0,1,5522,45,45,48.0,54.0,0.0
x,0,1,5523,45,45,54.0,60.0,0.0
x,0,1,5524,45,45,60.0,66.0,0.0
x,0,1,5525,45,45,66.0,72.0,0.0
x,0,2,5779,1,2,72.0,1000,-0.0
x,0,2,5845,2,2,72.0,1000,0.0
x,0,2,5911,3,2,72.0,1000,-0.0
x,0,2,5977,4,2,72.0,1000,-0.0
x,0,2,6043,5,2,72.0,1000,-0.0
x,0,2,6109,6,2,72.0,1000,-0.0
x,0,2,6175,7,2,72.0,1000,-0.0
x,0,2,6241,8,2,72.0,1000,-0.0
x,0,2,6307,9,2,72.0,1000,0.0
x,0,2,6373,10,2,72.0,1000,-0.0
x,0,2,6439,11,2,72.0,1000,-0.0
x,0,2,6505,12,2,72.0,1000,-0.0
x,0,2,6571,13,2,72.0,1000,-0.0
x,0,2,6637,14,2,72.0,1000,-0.0
x,0,2,6703,15,2,72.0,1000,-0.0
x,0,2,6769,16,2,72.0,1000,-0.0
x,0,2,6835,17,2,72.0,1000,-0.0
x,0,2,6901,18,2,72.0,1000,-0.0
x,0,2,6967,19,2,72.0,1000,-0.0
x,0,2,7033,20,2,72.0,1000,-0.0
x,0,2,7099,21,2,72.0,1000,-0.0
x,0,2,7165,22,2,72.0,1000,0.0
x,0,2,7231,23,2,72.0,1000,-0.0
x,0,2,7297,24,2,72.0,1000,-0.0
x,0,2,7363,25,2,72.0,1000,-0.0
x,0,2,7429,26,2,72.0,1000,-0.0
x,0,2,7495,27,2,72.0,1000,-0.0
x,0,2,7561,28,2,72.0,1000,-0.0
x,0,2,7627,29,2,72.0,1000,0.0
x,0,2,7693,30,2,72.0,1000,-0.0
x,0,2,7759,31,2,72.0,1000,-0.0
x,0,2,7825,32,2,72.0,1000,-0.0
x,0,2,7891,33,2,72.0,1000,-0.0
x,0,2,7957,34,2,72.0,1000,-0.0
x,0,2,8023,35,2,72.0,1000,0.0
x,0,2,8089,36,2,72.0,1000,-0.0
x,0,2,8155,37,2,72.0,1000,-0.0
x,0,2,8221,38,2,72.0,1000,-0.0
x,0,2,8287,39,2,72.0,1000,1.0
x,0,2,8353,40,2,72.0,1000,-0.0
x,0,2,8419,41,2,72.0,1000,-0.0
x,0,2,8485,42,2,72.0,1000,-0.0
x,0,2,8551,43,2,72.0,1000,-0.0
x,0,2,8617,44,2,72.0,1000,-0.0
x,0,2,8683,45,2,72.0,1000,-0.0
x,0,2,8749,46,2,72.0,1000,-0.0
x,0,2,8815,47,2,72.0,1000,-0.0
x,0,2,8881,48,2,72.0,1000,-0.0
x,0,2,8947,49,2,72.0,1000,-0.0
x,0,2,9013,50,2,72.0,1000,-0.0
x,0,2,9079,51,2,72.0,1000,-0.0
x,0,2,9145,52,2,72.0,1000,-0.0
x,0,2,9211,53,2,72.0,1000,-0.0
x,0,2,9277,54,2,72.0,1000,-0.0
x,0,2,9343,55,2,72.0,1000,-0.0
x,0,2,9409,56,2,72.0,1000,-0.0
x,0,2,9475,57,2,72.0,1000,-0.0
x,0,2,9541,58,2,72.0,1000,-0.0
x,0,2,9607,59,2,72.0,1000,-0.0
x,0,2,9673,60,2,72.0,1000,-0.0
x,0,2,9739,61,2,72.0,1000,-0.0
x,0,2,9805,62,2,72.0,1000,-0.0
x,0,2,9871,63,2,72.0,1000,-0.0
x,0,2,9937,64,2,72.0,1000,-0.0
x,0,2,10003,65,2,72.0,1000,-0.0
x,0,2,10069,66,2,72.0,1000,-0.0
x,0,2,608,39,35,24.0,30.0,0.0
x,0,2,609,39,35,30.0,36.0,0.0
x,0,2,610,39,35,36.0,42.0,0.0
x,0,2,611,39,35,42.0,48.0,0.0
x,0,2,612,39,35,48.0,54.0,0.0
x,0,2,613,39,35,54.0,60.0,0.0
x,0,2,614,39,35,60.0,66.0,0.0
