varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,102,2,5779,1,2,174.0,1102,-0.0
x,102,2,5845,2,2,174.0,1102,0.0
x,102,2,5911,3,2,174.0,1102,-0.0
x,102,2,5977,4,2,174.0,1102,-0.0
x,102,2,6043,5,2,174.0,1102,-0.0
x,102,2,6109,6,2,174.0,1102,-0.0
x,102,2,6175,7,2,174.0,1102,-0.0
x,102,2,6241,8,2,174.0,1102,-0.0
x,102,2,6307,9,2,174.0,1102,-0.0
x,102,2,6373,10,2,174.0,1102,-0.0
x,102,2,6439,11,2,174.0,1102,-0.0
x,102,2,6505,12,2,174.0,1102,0.0
x,102,2,6571,13,2,174.0,1102,-0.0
x,102,2,6637,14,2,174.0,1102,-0.0
x,102,2,6703,15,2,174.0,1102,-0.0
x,102,2,6769,16,2,174.0,1102,-0.0
x,102,2,6835,17,2,174.0,1102,-0.0
x,102,2,6901,18,2,174.0,1102,-0.0
x,102,2,6967,19,2,174.0,1102,-0.0
x,102,2,7033,20,2,174.0,1102,-0.0
x,102,2,7099,21,2,174.0,1102,-0.0
x,102,2,7165,22,2,174.0,1102,-0.0
x,102,2,7231,23,2,174.0,1102,-0.0
x,102,2,7297,24,2,174.0,1102,-0.0
x,102,2,7363,25,2,174.0,1102,-0.0
x,102,2,7429,26,2,174.0,1102,0.0
x,102,2,7495,27,2,174.0,1102,-0.0
x,102,2,7561,28,2,174.0,1102,-0.0
x,102,2,7627,29,2,174.0,1102,-0.0
x,102,2,7693,30,2,174.0,1102,-0.0
x,102,2,7759,31,2,174.0,1102,-0.0
x,102,2,7825,32,2,174.0,1102,-0.0
x,102,2,7891,33,2,174.0,1102,-0.0
x,102,2,7957,34,2,174.0,1102,-0.0
x,102,2,8023,35,2,174.0,1102,-0.0
x,102,2,8089,36,2,174.0,1102,-0.0
x,102,2,8155,37,2,174.0,1102,-0.0
x,102,2,8221,38,2,174.0,1102,-0.0
x,102,2,8287,39,2,174.0,1102,-0.0
x,102,2,8353,40,2,174.0,1102,-0.0
x,102,2,8419,41,2,174.0,1102,-0.0
x,102,2,8485,42,2,174.0,1102,-0.0
x,102,2,8551,43,2,174.0,1102,-0.0
x,102,2,8617,44,2,174.0,1102,-0.0
x,102,2,8683,45,2,174.0,1102,-0.0
x,102,2,8749,46,2,174.0,1102,-0.0
x,102,2,8815,47,2,174.0,1102,-0.0
x,102,2,8881,48,2,174.0,1102,-0.0
x,102,2,8947,49,2,174.0,1102,-0.0
x,102,2,9013,50,2,174.0,1102,-0.0
x,102,2,9079,51,2,174.0,1102,-0.0
x,102,2,9145,52,2,174.0,1102,-0.0
x,102,2,9211,53,2,174.0,1102,-0.0
x,102,2,9277,54,2,174.0,1102,-0.0
x,102,2,9343,55,2,174.0,1102,-0.0
x,102,2,9409,56,2,174.0,1102,-0.0
x,102,2,9475,57,2,174.0,1102,-0.0
x,102,2,9541,58,2,174.0,1102,-0.0
x,102,2,9607,59,2,174.0,1102,-0.0
x,102,2,9673,60,2,174.0,1102,-0.0
x,102,2,9739,61,2,174.0,1102,-0.0
x,102,2,9805,62,2,174.0,1102,-0.0
x,102,2,9871,63,2,174.0,1102,-0.0
x,102,2,9937,64,2,174.0,1102,-0.0
x,102,2,10003,65,2,174.0,1102,-0.0
x,102,2,10069,66,2,174.0,1102,-0.0
x,102,2,3375,26,12,102.0,114.0,0.0
x,102,2,3376,26,12,108.0,120.0,1.0
x,102,2,3377,26,12,114.0,126.0,0.0
x,102,2,3378,26,12,120.0,132.0,0.0
x,102,2,3379,26,12,126.0,138.0,0.0
x,102,2,3380,26,12,132.0,144.0,-0.0
x,102,2,3381,26,12,138.0,150.0,0.0
x,102,2,3382,26,12,144.0,156.0,0.0
x,102,2,3383,26,12,150.0,162.0,0.0
x,102,2,3384,26,12,156.0,168.0,0.0
x,102,2,3385,26,12,162.0,174.0,0.0
x,102,2,4707,12,2,114.0,126.0,0.0
x,102,2,4708,12,2,120.0,132.0,-0.0
x,102,2,4709,12,2,126.0,138.0,0.0
x,102,2,4710,12,2,132.0,144.0,-0.0
x,102,2,4711,12,2,138.0,150.0,0.0
x,102,2,4712,12,2,144.0,156.0,-0.0
x,102,2,4713,12,2,150.0,162.0,0.0
x,102,2,4714,12,2,156.0,168.0,1.0
x,102,2,4715,12,2,162.0,174.0,0.0
x,102,2,5286,26,26,102.0,108.0,1.0
x,102,2,5287,26,26,108.0,114.0,0.0
x,102,2,5288,26,26,114.0,120.0,0.0
x,102,2,5289,26,26,120.0,126.0,0.0
x,102,2,5290,26,26,126.0,132.0,0.0
x,102,2,5291,26,26,132.0,138.0,0.0
x,102,2,5292,26,26,138.0,144.0,-0.0
x,102,2,5293,26,26,144.0,150.0,0.0
x,102,2,5294,26,26,150.0,156.0,0.0
x,102,2,5295,26,26,156.0,162.0,0.0
x,102,2,5296,26,26,162.0,168.0,0.0
x,102,2,5297,26,26,168.0,174.0,0.0
x,102,2,5120,12,12,114.0,120.0,0.0
x,102,2,5121,12,12,120.0,126.0,1.0
x,102,2,5122,12,12,126.0,132.0,1.0
