id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
1137,2026-01-12T00:21:33.0,2026-01-21T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1191,2026-01-12T00:55:57.0,2026-01-14T06:33:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
399,2026-01-12T01:16:53.0,2026-01-21T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
397,2026-01-12T01:38:03.0,2026-01-21T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1372,2026-01-12T01:43:45.0,2026-01-14T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1003,2026-01-12T02:36:47.0,2026-01-21T08:14:32.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
7,2026-01-12T02:44:52.0,2026-01-14T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
472,2026-01-12T02:44:52.0,2026-01-21T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
373,2026-01-12T02:47:31.0,2026-01-14T08:25:16.531,"Any[17, 16, 25, 30, 37, 45, 56]",17,56
317,2026-01-12T03:40:14.0,2026-01-14T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
16,2026-01-12T04:40:57.0,2026-01-14T10:18:42.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1083,2026-01-12T04:45:33.0,2026-01-14T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
150,2026-01-12T04:47:47.0,2026-01-21T10:25:32.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
857,2026-01-12T04:48:23.0,2026-01-14T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
1304,2026-01-12T05:00:21.0,2026-01-21T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1319,2026-01-12T05:59:51.0,2026-01-21T11:37:36.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
918,2026-01-12T08:49:10.0,2026-01-14T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1107,2026-01-12T08:52:38.0,2026-01-14T14:30:23.531,"Any[19, 25, 30, 37, 45, 56]",19,56
660,2026-01-12T09:16:37.0,2026-01-14T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
964,2026-01-12T09:45:24.0,2026-01-21T15:23:09.531,"Any[3, 6, 11, 19, 25, 30, 37, 45]",3,45
1043,2026-01-12T09:45:24.0,2026-01-14T15:23:09.531,"Any[3, 6, 11, 19, 25, 30, 37, 45]",3,45
1252,2026-01-12T09:45:24.0,2026-01-14T15:23:09.531,"Any[3, 6, 11, 19, 25, 30, 37, 45]",3,45
748,2026-01-12T11:12:41.0,2026-01-21T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1595,2026-01-12T11:12:41.0,2026-01-14T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1067,2026-01-12T11:58:12.0,2026-01-21T17:35:57.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1136,2026-01-12T12:18:14.0,2026-01-21T17:55:59.531,"Any[64, 60, 53, 45, 37, 30, 25]",64,25
749,2026-01-12T12:24:59.0,2026-01-21T18:02:44.531,"Any[56, 45, 37, 30, 25]",56,25
1417,2026-01-12T13:22:26.0,2026-01-14T19:00:11.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
677,2026-01-12T14:01:59.0,2026-01-14T19:39:44.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
218,2026-01-12T14:32:33.0,2026-01-14T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
1186,2026-01-12T14:32:33.0,2026-01-21T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
782,2026-01-12T14:38:37.0,2026-01-21T20:16:22.531,"Any[5, 6, 11, 19, 25, 30, 37, 45, 56]",5,56
826,2026-01-12T14:45:23.0,2026-01-14T20:23:08.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1587,2026-01-12T14:58:33.0,2026-01-14T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
61,2026-01-12T15:06:44.0,2026-01-14T20:44:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1039,2026-01-12T15:06:44.0,2026-01-21T20:44:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
774,2026-01-12T15:29:40.0,2026-01-21T21:07:25.531,"Any[17, 16, 25, 30, 37, 45, 53]",17,53
1216,2026-01-12T15:30:10.0,2026-01-21T21:07:55.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
1257,2026-01-12T15:30:10.0,2026-01-21T21:07:55.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
1599,2026-01-12T15:40:36.0,2026-01-14T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
117,2026-01-12T15:49:40.0,2026-01-21T21:27:25.531,"Any[45, 37, 30, 25]",45,25
625,2026-01-12T15:49:40.0,2026-01-14T21:27:25.531,"Any[45, 37, 30, 25]",45,25
747,2026-01-12T16:11:02.0,2026-01-21T21:48:47.531,"Any[64, 60, 56, 45, 37, 30, 25]",64,25
723,2026-01-12T16:16:23.0,2026-01-21T21:54:08.531,"Any[19, 25, 30, 37, 45, 53]",19,53
200,2026-01-12T16:43:13.0,2026-01-21T22:20:58.531,"Any[60, 56, 45, 37, 30, 25, 19, 17, 19, 11, 6]",60,6
880,2026-01-12T16:52:57.0,2026-01-14T22:30:42.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
1062,2026-01-12T17:05:36.177,2026-01-21T22:43:21.708,"Any[25, 30, 37, 45, 56]",25,56
