id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
1287,2026-01-12T00:17:12.0,2026-01-21T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
656,2026-01-12T01:38:03.0,2026-01-14T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1134,2026-01-12T01:44:13.0,2026-01-14T07:21:58.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1148,2026-01-12T02:36:47.0,2026-01-21T08:14:32.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
25,2026-01-12T03:40:14.0,2026-01-14T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
173,2026-01-12T04:17:56.742,2026-01-21T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
417,2026-01-12T04:17:56.742,2026-01-21T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1255,2026-01-12T04:45:33.0,2026-01-21T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
773,2026-01-12T04:47:47.0,2026-01-21T10:25:32.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
71,2026-01-12T04:48:23.0,2026-01-14T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
319,2026-01-12T05:30:05.0,2026-01-14T11:07:50.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
338,2026-01-12T06:52:55.0,2026-01-21T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
49,2026-01-12T06:59:16.0,2026-01-21T12:37:01.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
341,2026-01-12T06:59:16.0,2026-01-21T12:37:01.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1140,2026-01-12T07:40:13.0,2026-01-21T13:17:58.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
743,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1556,2026-01-12T08:49:10.0,2026-01-21T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1559,2026-01-12T08:49:10.0,2026-01-21T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
