id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
1482,2026-01-19T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1489,2026-01-19T00:21:33.0,2026-01-21T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1497,2026-01-19T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1405,2026-01-19T00:41:00.0,2026-01-21T06:18:45.531,Any[],45,16
689,2026-01-19T01:16:53.0,2026-01-28T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
1063,2026-01-19T01:43:45.0,2026-01-21T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1161,2026-01-19T01:44:13.0,2026-01-21T07:21:58.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
96,2026-01-19T03:40:14.0,2026-01-21T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
343,2026-01-19T03:40:14.0,2026-01-21T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1197,2026-01-19T03:40:14.0,2026-01-21T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1135,2026-01-19T04:45:33.0,2026-01-28T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
25,2026-01-19T05:30:05.0,2026-01-28T11:07:50.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
841,2026-01-19T05:59:51.0,2026-01-21T11:37:36.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
1238,2026-01-19T06:28:25.0,2026-01-28T12:06:10.531,"Any[16, 25, 30, 37, 45, 53]",16,53
260,2026-01-19T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
430,2026-01-19T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
651,2026-01-19T06:52:55.0,2026-01-21T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
710,2026-01-19T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1331,2026-01-19T06:52:55.0,2026-01-21T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1336,2026-01-19T06:52:55.0,2026-01-21T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1345,2026-01-19T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1352,2026-01-19T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
810,2026-01-19T07:01:08.0,2026-01-28T12:38:53.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
1366,2026-01-19T07:18:00.0,2026-01-28T12:55:45.531,Any[],56,17
748,2026-01-19T07:29:28.0,2026-01-28T13:07:13.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
674,2026-01-19T07:55:26.0,2026-01-21T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
521,2026-01-19T08:31:42.0,2026-01-21T14:09:27.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
172,2026-01-19T08:50:04.629,2026-01-28T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
671,2026-01-19T09:16:37.0,2026-01-28T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
177,2026-01-19T10:08:46.0,2026-01-21T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
603,2026-01-19T10:08:46.0,2026-01-21T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1249,2026-01-19T10:08:46.0,2026-01-28T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1024,2026-01-19T11:17:29.0,2026-01-28T16:55:14.531,"Any[8, 13, 19, 25, 30, 37, 45]",8,45
1326,2026-01-19T11:26:00.0,2026-01-28T17:03:45.531,Any[],60,7
512,2026-01-19T11:52:06.0,2026-01-28T17:29:51.531,"Any[53, 45, 37, 30, 25]",53,25
627,2026-01-19T11:59:40.0,2026-01-28T17:37:25.531,"Any[53, 45, 37, 30, 25]",53,25
1364,2026-01-19T12:21:00.0,2026-01-21T17:58:45.531,Any[],56,17
277,2026-01-19T12:24:59.0,2026-01-28T18:02:44.531,"Any[56, 45, 37, 30, 25]",56,25
314,2026-01-19T12:28:38.0,2026-01-21T18:06:23.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
386,2026-01-19T12:28:38.0,2026-01-21T18:06:23.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
468,2026-01-19T13:12:12.0,2026-01-21T18:49:57.531,"Any[8, 13, 25, 30, 37, 45, 53]",8,53
875,2026-01-19T13:17:34.0,2026-01-28T18:55:19.531,"Any[19, 25, 30, 37, 30, 37, 45, 53, 60, 64]",19,64
192,2026-01-19T13:27:28.0,2026-01-28T19:05:13.531,"Any[6, 11, 16, 25, 30, 37, 45, 56]",6,56
147,2026-01-19T13:31:43.0,2026-01-28T19:09:28.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
913,2026-01-19T14:08:04.0,2026-01-21T19:45:49.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1490,2026-01-19T14:08:04.0,2026-01-21T19:45:49.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1494,2026-01-19T14:08:04.0,2026-01-21T19:45:49.531,"Any[25, 30, 37, 45, 53, 60]",25,60
99,2026-01-19T14:38:11.847,2026-01-21T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1518,2026-01-19T14:38:11.847,2026-01-21T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1521,2026-01-19T14:38:11.847,2026-01-28T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1522,2026-01-19T14:38:11.847,2026-01-28T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1523,2026-01-19T14:38:11.847,2026-01-21T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1529,2026-01-19T14:38:11.847,2026-01-21T20:15:57.378,"Any[25, 30, 37, 45]",25,45
294,2026-01-19T14:38:37.0,2026-01-28T20:16:22.531,"Any[5, 6, 11, 19, 25, 30, 37, 45, 56]",5,56
641,2026-01-19T14:44:11.0,2026-01-28T20:21:56.531,"Any[64, 56, 45, 37, 30, 25, 19, 11, 6, 2]",64,2
1173,2026-01-19T14:45:23.0,2026-01-28T20:23:08.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
306,2026-01-19T14:46:43.0,2026-01-21T20:24:28.531,"Any[19, 25, 30, 37, 45, 53]",19,53
1585,2026-01-19T15:04:00.0,2026-01-21T20:41:45.531,Any[],10,64
365,2026-01-19T15:06:44.0,2026-01-21T20:44:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
58,2026-01-19T15:11:39.0,2026-01-21T20:49:24.531,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
691,2026-01-19T15:14:28.0,2026-01-21T20:52:13.531,"Any[56, 45, 37, 30, 25, 19, 11, 6, 1]",56,1
30,2026-01-19T15:29:40.0,2026-01-21T21:07:25.531,"Any[17, 16, 25, 30, 37, 45, 53]",17,53
834,2026-01-19T15:40:36.0,2026-01-21T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1036,2026-01-19T15:40:36.0,2026-01-28T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
673,2026-01-19T15:59:39.636,2026-01-21T21:37:25.167,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1116,2026-01-19T16:06:20.0,2026-01-28T21:44:05.531,"Any[56, 45, 37, 30, 25]",56,25
1317,2026-01-19T16:33:00.0,2026-01-21T22:10:45.531,Any[],60,7
191,2026-01-19T16:35:38.0,2026-01-28T22:13:23.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 8]",60,8
1586,2026-01-19T16:39:00.0,2026-01-28T22:16:45.531,Any[],10,64
456,2026-01-19T16:43:05.0,2026-01-21T22:20:50.531,"Any[60, 53, 45, 37, 30, 25, 19]",60,19
1098,2026-01-19T16:43:27.0,2026-01-28T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1151,2026-01-19T16:52:14.0,2026-01-21T22:29:59.531,"Any[53, 45, 37, 30, 25]",53,25
16,2026-01-19T16:53:06.0,2026-01-28T22:30:51.531,"Any[53, 45, 37, 30, 25]",53,25
703,2026-01-19T17:04:03.0,2026-01-28T22:41:48.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
1483,2026-01-19T17:14:15.0,2026-01-21T22:52:00.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1420,2026-01-19T17:27:00.0,2026-01-28T23:04:45.531,Any[],45,13
613,2026-01-19T17:32:31.451,2026-01-21T23:10:16.982,"Any[25, 30, 37, 45, 53]",25,53
999,2026-01-19T17:32:31.451,2026-01-21T23:10:16.982,"Any[25, 30, 37, 45, 53]",25,53
532,2026-01-19T17:37:37.0,2026-01-21T23:15:22.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
154,2026-01-19T17:43:09.0,2026-01-21T23:20:54.531,"Any[56, 45, 37, 30, 25]",56,25
839,2026-01-19T18:22:31.343,2026-01-29T00:00:16.874,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
559,2026-01-19T18:32:15.0,2026-01-22T00:10:00.531,"Any[19, 25, 30, 37, 45, 56, 60, 60, 64]",19,60
1416,2026-01-19T18:43:00.0,2026-01-29T00:20:45.531,Any[],45,13
280,2026-01-19T18:55:12.685,2026-01-29T00:32:58.216,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
218,2026-01-19T19:26:54.0,2026-01-29T01:04:39.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
962,2026-01-19T19:26:54.0,2026-01-22T01:04:39.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
903,2026-01-19T19:39:11.0,2026-01-22T01:16:56.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
896,2026-01-19T19:52:07.0,2026-01-29T01:29:52.531,"Any[53, 45, 37, 30, 25]",53,25
543,2026-01-19T20:03:13.279,2026-01-29T01:40:58.81,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1468,2026-01-19T20:10:53.0,2026-01-22T01:48:38.531,"Any[45, 37, 30, 25, 19, 10]",45,10
1469,2026-01-19T20:10:53.0,2026-01-29T01:48:38.531,"Any[45, 37, 30, 25, 19, 10]",45,10
5,2026-01-19T20:11:31.0,2026-01-29T01:49:16.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
616,2026-01-19T20:11:31.0,2026-01-29T01:49:16.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
853,2026-01-19T20:11:31.0,2026-01-29T01:49:16.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
1100,2026-01-19T20:13:16.0,2026-01-22T01:51:01.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1037,2026-01-19T20:17:24.0,2026-01-22T01:55:09.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
952,2026-01-19T20:32:06.0,2026-01-22T02:09:51.531,"Any[10, 19, 30, 37, 45, 53]",10,53
439,2026-01-19T20:41:14.074,2026-01-22T02:18:59.605,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
846,2026-01-19T21:20:53.0,2026-01-29T02:58:38.531,"Any[10, 19, 25, 30, 37, 45, 53, 60]",10,60
357,2026-01-19T21:28:47.0,2026-01-22T03:06:32.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
998,2026-01-19T21:55:18.0,2026-01-22T03:33:03.531,"Any[19, 25, 30, 37, 45, 53]",19,53
399,2026-01-19T22:16:07.0,2026-01-29T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
670,2026-01-19T22:16:07.0,2026-01-29T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
1276,2026-01-19T22:16:07.0,2026-01-29T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
1466,2026-01-19T22:16:07.0,2026-01-22T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
732,2026-01-19T22:27:59.0,2026-01-29T04:05:44.531,"Any[53, 45, 37, 30, 25]",53,25
1226,2026-01-19T23:04:16.0,2026-01-22T04:42:01.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
615,2026-01-19T23:09:32.399,2026-01-22T04:47:17.93,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
350,2026-01-19T23:36:11.898,2026-01-22T05:13:57.429,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1584,2026-01-19T23:45:00.0,2026-01-29T05:22:45.531,Any[],10,64
7,2026-01-19T23:46:28.0,2026-01-22T05:24:13.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
176,2026-01-19T23:46:28.0,2026-01-22T05:24:13.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
602,2026-01-19T23:53:37.0,2026-01-22T05:31:22.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
730,2026-01-20T00:10:12.0,2026-01-22T05:47:57.531,"Any[13, 19, 25, 30, 37, 45, 56]",13,56
183,2026-01-20T00:21:38.0,2026-01-29T05:59:23.531,"Any[10, 19, 30, 37, 45, 53]",10,53
1555,2026-01-20T00:22:14.0,2026-01-22T05:59:59.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1556,2026-01-20T00:22:14.0,2026-01-29T05:59:59.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
873,2026-01-20T00:55:26.0,2026-01-29T06:33:11.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
648,2026-01-20T01:01:40.0,2026-01-29T06:39:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1130,2026-01-20T01:02:01.0,2026-01-29T06:39:46.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1578,2026-01-20T01:09:00.0,2026-01-29T06:46:45.531,Any[],10,64
1111,2026-01-20T01:38:53.0,2026-01-29T07:16:38.531,"Any[56, 45, 37, 30, 25, 19, 13, 30, 25, 19, 13, 8]",56,8
169,2026-01-20T02:48:37.0,2026-01-22T08:26:22.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
185,2026-01-20T03:23:01.0,2026-01-29T09:00:46.531,"Any[19, 25, 30, 37, 45, 53]",19,53
1081,2026-01-20T04:22:11.0,2026-01-29T09:59:56.531,"Any[19, 25, 30, 37, 45, 56]",19,56
866,2026-01-20T04:30:47.0,2026-01-22T10:08:32.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
