id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
139,2026-01-12T00:05:56.0,2026-01-14T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
957,2026-01-12T00:17:12.0,2026-01-21T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
6,2026-01-12T00:25:22.742,2026-01-21T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
839,2026-01-12T00:38:52.0,2026-01-14T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
727,2026-01-12T03:40:14.0,2026-01-21T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
754,2026-01-12T04:48:23.0,2026-01-21T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
385,2026-01-12T05:02:34.0,2026-01-21T10:40:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
534,2026-01-12T05:30:05.0,2026-01-14T11:07:50.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
837,2026-01-12T05:30:05.0,2026-01-14T11:07:50.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
1016,2026-01-12T05:30:05.0,2026-01-21T11:07:50.531,"Any[16, 19, 25, 30, 37, 45, 53]",16,53
344,2026-01-12T06:14:16.0,2026-01-14T11:52:01.531,"Any[16, 25, 30, 37, 45, 53]",16,53
1142,2026-01-12T06:52:55.0,2026-01-14T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1448,2026-01-12T07:18:59.0,2026-01-14T12:56:44.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
885,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1351,2026-01-12T07:55:26.0,2026-01-21T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1358,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1377,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1379,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1382,2026-01-12T07:55:26.0,2026-01-21T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1391,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1397,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1403,2026-01-12T07:55:26.0,2026-01-14T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
193,2026-01-12T08:31:42.0,2026-01-21T14:09:27.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1560,2026-01-12T08:42:00.0,2026-01-14T14:19:45.531,Any[],10,64
400,2026-01-12T08:43:10.0,2026-01-14T14:20:55.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
49,2026-01-12T08:49:10.0,2026-01-14T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
58,2026-01-12T09:16:37.0,2026-01-14T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
95,2026-01-12T09:16:37.0,2026-01-14T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
