id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
820,2026-01-26T00:05:56.0,2026-01-28T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1052,2026-01-26T00:05:56.0,2026-02-04T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
339,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1455,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1460,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1164,2026-01-26T01:44:13.0,2026-01-28T07:21:58.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1012,2026-01-26T04:45:33.0,2026-01-28T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
1282,2026-01-26T04:45:33.0,2026-01-28T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
650,2026-01-26T04:47:47.0,2026-02-04T10:25:32.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
85,2026-01-26T04:48:23.0,2026-02-04T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
776,2026-01-26T04:48:23.0,2026-01-28T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
824,2026-01-26T04:48:23.0,2026-02-04T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
338,2026-01-26T05:00:21.0,2026-01-28T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
719,2026-01-26T06:59:16.0,2026-02-04T12:37:01.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1481,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1489,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1497,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1505,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1421,2026-01-26T08:12:00.0,2026-02-04T13:49:45.531,Any[],45,5
1568,2026-01-26T08:13:00.0,2026-01-28T13:50:45.531,Any[],10,64
477,2026-01-26T11:40:42.0,2026-02-04T17:18:27.531,"Any[3, 6, 11, 19, 25, 30, 37, 45, 56, 60]",3,60
564,2026-01-26T12:45:33.0,2026-02-04T18:23:18.531,"Any[53, 45, 37, 30, 25]",53,25
347,2026-01-26T12:52:33.0,2026-01-28T18:30:18.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
1165,2026-01-26T12:52:33.0,2026-02-04T18:30:18.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
1321,2026-01-26T13:30:00.0,2026-01-28T19:07:45.531,Any[],56,13
480,2026-01-26T14:01:59.0,2026-01-28T19:39:44.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
1472,2026-01-26T14:08:04.0,2026-01-28T19:45:49.531,"Any[25, 30, 37, 45, 53, 60]",25,60
286,2026-01-26T14:09:43.0,2026-02-04T19:47:28.531,"Any[13, 19, 25, 30, 37, 45, 56]",13,56
1274,2026-01-26T14:09:43.0,2026-01-28T19:47:28.531,"Any[13, 19, 25, 30, 37, 45, 56]",13,56
1362,2026-01-26T14:52:00.0,2026-01-28T20:29:45.531,Any[],53,16
741,2026-01-26T15:06:44.0,2026-02-04T20:44:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
597,2026-01-26T15:11:39.0,2026-02-04T20:49:24.531,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
66,2026-01-26T15:17:10.0,2026-02-04T20:54:55.531,"Any[13, 19, 25, 30, 37, 45, 56]",13,56
149,2026-01-26T15:20:58.0,2026-01-28T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
333,2026-01-26T15:20:58.0,2026-01-28T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
478,2026-01-26T15:30:10.0,2026-01-28T21:07:55.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
190,2026-01-26T15:40:36.0,2026-02-04T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
378,2026-01-26T15:40:36.0,2026-02-04T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
668,2026-01-26T15:40:36.0,2026-01-28T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
216,2026-01-26T15:45:17.0,2026-01-28T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
792,2026-01-26T15:58:56.316,2026-01-28T21:36:41.847,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
1202,2026-01-26T16:16:23.0,2026-02-04T21:54:08.531,"Any[19, 25, 30, 37, 45, 53]",19,53
556,2026-01-26T16:35:38.0,2026-01-28T22:13:23.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 8]",60,8
665,2026-01-26T16:41:49.0,2026-01-28T22:19:34.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 6]",60,6
498,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1259,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1442,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1444,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1448,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
886,2026-01-26T17:00:57.0,2026-01-28T22:38:42.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
899,2026-01-26T17:04:03.0,2026-02-04T22:41:48.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
1169,2026-01-26T17:14:15.0,2026-02-04T22:52:00.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1458,2026-01-26T17:14:15.0,2026-01-28T22:52:00.531,"Any[25, 30, 37, 45, 53, 60]",25,60
