id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
65,2026-01-05T00:05:56.0,2026-01-14T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
935,2026-01-05T00:05:56.0,2026-01-07T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1154,2026-01-05T00:17:12.0,2026-01-07T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1337,2026-01-05T00:17:12.0,2026-01-14T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
99,2026-01-05T00:21:33.0,2026-01-14T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
486,2026-01-05T00:21:33.0,2026-01-14T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1516,2026-01-05T00:25:22.742,2026-01-14T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
942,2026-01-05T00:38:52.0,2026-01-14T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
1482,2026-01-05T01:16:53.0,2026-01-14T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
1223,2026-01-05T01:44:13.0,2026-01-07T07:21:58.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1057,2026-01-05T02:47:31.0,2026-01-07T08:25:16.531,"Any[17, 16, 25, 30, 37, 45, 56]",17,56
1447,2026-01-05T04:40:57.0,2026-01-14T10:18:42.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1577,2026-01-05T04:49:00.0,2026-01-07T10:26:45.531,Any[],10,64
1497,2026-01-05T04:59:00.0,2026-01-14T10:36:45.531,Any[],53,7
862,2026-01-05T05:24:48.669,2026-01-14T11:02:34.2,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
476,2026-01-05T05:55:05.0,2026-01-14T11:32:50.531,"Any[53, 45, 37, 30, 25]",53,25
554,2026-01-05T05:55:05.0,2026-01-14T11:32:50.531,"Any[53, 45, 37, 30, 25]",53,25
805,2026-01-05T06:52:55.0,2026-01-14T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1238,2026-01-05T06:52:55.0,2026-01-07T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
407,2026-01-05T07:40:13.0,2026-01-07T13:17:58.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
859,2026-01-05T08:49:10.0,2026-01-14T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
263,2026-01-05T08:50:04.629,2026-01-14T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
940,2026-01-05T08:50:04.629,2026-01-14T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1107,2026-01-05T08:50:04.629,2026-01-14T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1129,2026-01-05T08:50:04.629,2026-01-14T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
689,2026-01-05T08:52:38.0,2026-01-14T14:30:23.531,"Any[19, 25, 30, 37, 45, 56]",19,56
228,2026-01-05T11:06:26.0,2026-01-07T16:44:11.531,"Any[3, 10, 11, 19, 25, 30, 37, 45]",3,45
484,2026-01-05T11:22:43.0,2026-01-14T17:00:28.531,"Any[60, 53, 45, 37, 30, 25]",60,25
184,2026-01-05T11:59:40.0,2026-01-07T17:37:25.531,"Any[53, 45, 37, 30, 25]",53,25
1013,2026-01-05T12:28:38.0,2026-01-14T18:06:23.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
1488,2026-01-05T12:35:00.0,2026-01-07T18:12:45.531,Any[],53,16
1022,2026-01-05T12:45:33.0,2026-01-07T18:23:18.531,"Any[53, 45, 37, 30, 25]",53,25
1394,2026-01-05T12:52:33.0,2026-01-14T18:30:18.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
733,2026-01-05T13:12:12.0,2026-01-07T18:49:57.531,"Any[8, 13, 25, 30, 37, 45, 53]",8,53
825,2026-01-05T13:22:26.0,2026-01-07T19:00:11.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
160,2026-01-05T13:27:28.0,2026-01-07T19:05:13.531,"Any[6, 11, 16, 25, 30, 37, 45, 56]",6,56
771,2026-01-05T13:31:43.0,2026-01-14T19:09:28.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1056,2026-01-05T13:31:43.0,2026-01-14T19:09:28.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
211,2026-01-05T13:32:16.0,2026-01-07T19:10:01.531,"Any[62, 45, 37, 30, 25, 19, 13, 8]",62,8
164,2026-01-05T13:33:03.0,2026-01-14T19:10:48.531,"Any[45, 37, 30, 25]",45,25
174,2026-01-05T14:32:33.0,2026-01-07T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
37,2026-01-05T14:38:37.0,2026-01-07T20:16:22.531,"Any[5, 6, 11, 19, 25, 30, 37, 45, 56]",5,56
463,2026-01-05T14:46:43.0,2026-01-14T20:24:28.531,"Any[19, 25, 30, 37, 45, 53]",19,53
41,2026-01-05T14:58:33.0,2026-01-07T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
305,2026-01-05T14:58:33.0,2026-01-07T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1020,2026-01-05T15:06:44.0,2026-01-07T20:44:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
109,2026-01-05T15:11:39.0,2026-01-07T20:49:24.531,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
1062,2026-01-05T15:20:58.0,2026-01-07T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
798,2026-01-05T15:36:18.0,2026-01-14T21:14:03.531,"Any[60, 56, 45, 37, 30, 25, 19, 14]",60,14
1071,2026-01-05T15:40:36.0,2026-01-14T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
652,2026-01-05T15:45:17.0,2026-01-07T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
919,2026-01-05T15:45:17.0,2026-01-14T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
874,2026-01-05T15:49:40.0,2026-01-14T21:27:25.531,"Any[45, 37, 30, 25]",45,25
117,2026-01-05T16:16:10.0,2026-01-07T21:53:55.531,"Any[19, 25, 30, 37, 45, 53]",19,53
602,2026-01-05T16:16:10.0,2026-01-14T21:53:55.531,"Any[19, 25, 30, 37, 45, 53]",19,53
490,2026-01-05T16:35:38.0,2026-01-07T22:13:23.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 8]",60,8
82,2026-01-05T16:42:08.0,2026-01-07T22:19:53.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
216,2026-01-05T16:43:13.0,2026-01-14T22:20:58.531,"Any[60, 56, 45, 37, 30, 25, 19, 17, 19, 11, 6]",60,6
996,2026-01-05T16:43:27.0,2026-01-14T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1201,2026-01-05T16:43:27.0,2026-01-14T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
749,2026-01-05T16:44:42.0,2026-01-14T22:22:27.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
1374,2026-01-05T16:44:42.0,2026-01-14T22:22:27.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
1494,2026-01-05T16:50:00.0,2026-01-07T22:27:45.531,Any[],53,7
