id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
1038,2026-01-26T00:17:12.0,2026-02-04T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1514,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1531,2026-01-26T00:21:33.0,2026-02-04T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1535,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1212,2026-01-26T00:25:22.742,2026-02-04T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
1310,2026-01-26T00:32:00.0,2026-02-04T06:09:45.531,Any[],60,7
1359,2026-01-26T00:57:00.0,2026-02-04T06:34:45.531,Any[],56,17
413,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1001,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1048,2026-01-26T01:09:29.0,2026-02-04T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
393,2026-01-26T01:16:53.0,2026-01-28T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
66,2026-01-26T03:40:14.0,2026-01-28T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
351,2026-01-26T04:45:33.0,2026-02-04T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
682,2026-01-26T04:45:33.0,2026-01-28T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
976,2026-01-26T04:48:23.0,2026-02-04T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
1256,2026-01-26T05:54:32.0,2026-01-28T11:32:17.531,"Any[53, 45, 37, 30, 25]",53,25
926,2026-01-26T05:55:05.0,2026-01-28T11:32:50.531,"Any[53, 45, 37, 30, 25]",53,25
752,2026-01-26T05:59:51.0,2026-02-04T11:37:36.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
322,2026-01-26T06:28:25.0,2026-01-28T12:06:10.531,"Any[16, 25, 30, 37, 45, 53]",16,53
623,2026-01-26T06:28:25.0,2026-02-04T12:06:10.531,"Any[16, 25, 30, 37, 45, 53]",16,53
870,2026-01-26T06:52:55.0,2026-02-04T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
