id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
782,2026-01-05T00:00:53.0,2026-01-07T05:38:38.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
1293,2026-01-05T00:00:53.0,2026-01-14T05:38:38.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
890,2026-01-05T00:05:56.0,2026-01-14T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1522,2026-01-05T00:17:12.0,2026-01-07T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
43,2026-01-05T00:38:52.0,2026-01-07T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
506,2026-01-05T00:38:52.0,2026-01-07T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
882,2026-01-05T00:38:52.0,2026-01-07T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
77,2026-01-05T01:09:29.0,2026-01-14T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1473,2026-01-05T01:30:43.0,2026-01-14T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
1312,2026-01-05T01:38:03.0,2026-01-07T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1250,2026-01-05T01:43:45.0,2026-01-14T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
607,2026-01-05T02:36:47.0,2026-01-14T08:14:32.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
1160,2026-01-05T02:36:47.0,2026-01-07T08:14:32.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
8,2026-01-05T02:44:52.0,2026-01-14T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
1136,2026-01-05T02:44:52.0,2026-01-14T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
47,2026-01-05T03:13:34.0,2026-01-14T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1334,2026-01-05T03:13:34.0,2026-01-07T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
115,2026-01-05T03:40:14.0,2026-01-07T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
786,2026-01-05T03:40:14.0,2026-01-07T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1132,2026-01-05T04:17:56.742,2026-01-07T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1456,2026-01-05T04:45:33.0,2026-01-14T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
472,2026-01-05T04:47:47.0,2026-01-14T10:25:32.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1257,2026-01-05T04:48:23.0,2026-01-14T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
904,2026-01-05T05:00:21.0,2026-01-07T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1210,2026-01-05T05:00:21.0,2026-01-07T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1258,2026-01-05T05:00:21.0,2026-01-14T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1199,2026-01-05T05:54:32.0,2026-01-14T11:32:17.531,"Any[53, 45, 37, 30, 25]",53,25
