id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
513,2026-01-12T00:17:12.0,2026-01-21T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
866,2026-01-12T00:21:33.0,2026-01-14T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1221,2026-01-12T00:34:51.0,2026-01-14T06:12:36.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
966,2026-01-12T00:38:52.0,2026-01-14T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
687,2026-01-12T00:55:57.0,2026-01-14T06:33:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1147,2026-01-12T00:55:57.0,2026-01-14T06:33:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1424,2026-01-12T00:55:57.0,2026-01-21T06:33:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
857,2026-01-12T01:16:53.0,2026-01-21T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
979,2026-01-12T01:25:26.0,2026-01-21T07:03:11.531,"Any[17, 19, 17, 25, 30, 37, 45, 53]",17,53
391,2026-01-12T01:30:43.0,2026-01-21T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
438,2026-01-12T01:30:43.0,2026-01-14T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
172,2026-01-12T01:38:03.0,2026-01-21T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
913,2026-01-12T01:43:45.0,2026-01-14T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1269,2026-01-12T01:43:45.0,2026-01-21T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1416,2026-01-12T01:43:45.0,2026-01-21T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
412,2026-01-12T02:44:52.0,2026-01-14T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
14,2026-01-12T02:47:31.0,2026-01-14T08:25:16.531,"Any[17, 16, 25, 30, 37, 45, 56]",17,56
615,2026-01-12T03:13:34.0,2026-01-14T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
829,2026-01-12T04:17:56.742,2026-01-14T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
952,2026-01-12T04:17:56.742,2026-01-14T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
312,2026-01-12T04:24:57.0,2026-01-21T10:02:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
509,2026-01-12T04:48:23.0,2026-01-14T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
1157,2026-01-12T04:48:23.0,2026-01-21T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
813,2026-01-12T05:02:34.0,2026-01-14T10:40:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
1188,2026-01-12T05:02:34.0,2026-01-14T10:40:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
1204,2026-01-12T05:24:48.669,2026-01-21T11:02:34.2,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
794,2026-01-12T05:55:05.0,2026-01-14T11:32:50.531,"Any[53, 45, 37, 30, 25]",53,25
735,2026-01-12T07:01:08.0,2026-01-14T12:38:53.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
284,2026-01-12T08:43:10.0,2026-01-21T14:20:55.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
782,2026-01-12T09:00:08.696,2026-01-14T14:37:54.227,"Any[64, 53, 45, 37, 30, 25, 11, 6, 1]",64,1
388,2026-01-12T09:16:37.0,2026-01-14T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
1302,2026-01-12T09:16:37.0,2026-01-21T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
1303,2026-01-12T09:16:37.0,2026-01-14T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
587,2026-01-12T09:45:24.0,2026-01-21T15:23:09.531,"Any[3, 6, 11, 19, 25, 30, 37, 45]",3,45
1060,2026-01-12T10:08:46.0,2026-01-21T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1291,2026-01-12T10:08:46.0,2026-01-21T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
230,2026-01-12T11:12:41.0,2026-01-21T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
343,2026-01-12T11:22:43.0,2026-01-14T17:00:28.531,"Any[60, 53, 45, 37, 30, 25]",60,25
1232,2026-01-12T11:22:43.0,2026-01-14T17:00:28.531,"Any[60, 53, 45, 37, 30, 25]",60,25
969,2026-01-12T11:44:49.0,2026-01-14T17:22:34.531,"Any[3, 6, 11, 16, 25, 30, 37, 45]",3,45
1542,2026-01-12T13:00:00.0,2026-01-14T18:37:45.531,Any[],1,62
