id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
491,2026-01-26T00:05:56.0,2026-01-28T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1186,2026-01-26T00:25:22.742,2026-02-04T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
248,2026-01-26T00:38:52.0,2026-02-04T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
967,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
698,2026-01-26T01:43:45.0,2026-01-28T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
663,2026-01-26T02:44:52.0,2026-02-04T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
1426,2026-01-26T02:47:31.0,2026-01-28T08:25:16.531,"Any[17, 16, 25, 30, 37, 45, 56]",17,56
1172,2026-01-26T04:24:57.0,2026-02-04T10:02:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1397,2026-01-26T04:24:57.0,2026-02-04T10:02:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
243,2026-01-26T04:40:57.0,2026-01-28T10:18:42.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
774,2026-01-26T04:40:57.0,2026-01-28T10:18:42.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1057,2026-01-26T04:45:33.0,2026-01-28T10:23:18.531,"Any[19, 17, 25, 30, 37, 45, 53, 60]",19,60
325,2026-01-26T04:48:23.0,2026-01-28T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
163,2026-01-26T05:00:21.0,2026-02-04T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1226,2026-01-26T05:02:34.0,2026-02-04T10:40:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
587,2026-01-26T05:59:51.0,2026-01-28T11:37:36.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
697,2026-01-26T06:14:16.0,2026-01-28T11:52:01.531,"Any[16, 25, 30, 37, 45, 53]",16,53
237,2026-01-26T06:28:25.0,2026-02-04T12:06:10.531,"Any[16, 25, 30, 37, 45, 53]",16,53
1112,2026-01-26T06:59:16.0,2026-02-04T12:37:01.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1125,2026-01-26T07:01:08.0,2026-02-04T12:38:53.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
1438,2026-01-26T07:28:00.0,2026-01-28T13:05:45.531,Any[],56,13
475,2026-01-26T08:30:49.466,2026-01-28T14:08:34.997,"Any[13, 19, 25, 30, 37, 45, 53]",13,53
729,2026-01-26T08:31:42.0,2026-02-04T14:09:27.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
123,2026-01-26T08:49:55.0,2026-02-04T14:27:40.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 56]",7,56
877,2026-01-26T08:49:55.0,2026-01-28T14:27:40.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 56]",7,56
1431,2026-01-26T08:50:04.629,2026-01-28T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1311,2026-01-26T09:16:37.0,2026-02-04T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
94,2026-01-26T11:06:26.0,2026-01-28T16:44:11.531,"Any[3, 10, 11, 19, 25, 30, 37, 45]",3,45
670,2026-01-26T11:06:26.0,2026-01-28T16:44:11.531,"Any[3, 10, 11, 19, 25, 30, 37, 45]",3,45
578,2026-01-26T11:12:41.0,2026-02-04T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
455,2026-01-26T11:22:43.0,2026-02-04T17:00:28.531,"Any[60, 53, 45, 37, 30, 25]",60,25
333,2026-01-26T11:40:48.94,2026-02-04T17:18:34.471,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
1283,2026-01-26T11:44:49.0,2026-01-28T17:22:34.531,"Any[3, 6, 11, 16, 25, 30, 37, 45]",3,45
19,2026-01-26T11:58:12.0,2026-02-04T17:35:57.531,"Any[19, 25, 30, 37, 45, 56]",19,56
946,2026-01-26T11:58:12.0,2026-01-28T17:35:57.531,"Any[19, 25, 30, 37, 45, 56]",19,56
484,2026-01-26T12:28:38.0,2026-01-28T18:06:23.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
618,2026-01-26T12:28:38.0,2026-02-04T18:06:23.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
885,2026-01-26T12:45:33.0,2026-01-28T18:23:18.531,"Any[53, 45, 37, 30, 25]",53,25
1142,2026-01-26T12:52:33.0,2026-02-04T18:30:18.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
1401,2026-01-26T13:14:28.16,2026-01-28T18:52:13.691,"Any[64, 60, 56, 45, 37, 30, 25, 19, 11, 6]",64,6
306,2026-01-26T13:17:34.0,2026-01-28T18:55:19.531,"Any[19, 25, 30, 37, 30, 37, 45, 53, 60, 64]",19,64
765,2026-01-26T13:22:26.0,2026-01-28T19:00:11.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
216,2026-01-26T13:27:28.0,2026-02-04T19:05:13.531,"Any[6, 11, 16, 25, 30, 37, 45, 56]",6,56
652,2026-01-26T13:31:43.0,2026-02-04T19:09:28.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
763,2026-01-26T13:31:43.0,2026-02-04T19:09:28.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
314,2026-01-26T13:33:03.0,2026-02-04T19:10:48.531,"Any[45, 37, 30, 25]",45,25
1318,2026-01-26T13:33:03.0,2026-02-04T19:10:48.531,"Any[45, 37, 30, 25]",45,25
1428,2026-01-26T13:37:51.0,2026-02-04T19:15:36.531,"Any[6, 11, 16, 25, 30, 37, 45, 56]",6,56
28,2026-01-26T14:01:59.0,2026-02-04T19:39:44.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
149,2026-01-26T14:01:59.0,2026-02-04T19:39:44.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
680,2026-01-26T14:32:33.0,2026-01-28T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
1195,2026-01-26T14:38:11.847,2026-01-28T20:15:57.378,"Any[25, 30, 37, 45]",25,45
1502,2026-01-26T14:38:11.847,2026-02-04T20:15:57.378,"Any[25, 30, 37, 45]",25,45
192,2026-01-26T14:58:33.0,2026-02-04T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
934,2026-01-26T14:58:33.0,2026-01-28T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1316,2026-01-26T14:58:33.0,2026-02-04T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
662,2026-01-26T15:11:39.0,2026-02-04T20:49:24.531,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
46,2026-01-26T15:20:58.0,2026-02-04T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
359,2026-01-26T15:20:58.0,2026-02-04T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
454,2026-01-26T15:20:58.0,2026-02-04T20:58:43.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
51,2026-01-26T15:45:17.0,2026-02-04T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
1551,2026-01-26T15:45:17.0,2026-02-04T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
1552,2026-01-26T15:45:17.0,2026-02-04T21:23:02.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
611,2026-01-26T15:58:56.316,2026-02-04T21:36:41.847,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
29,2026-01-26T15:59:39.636,2026-01-28T21:37:25.167,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
911,2026-01-26T15:59:39.636,2026-02-04T21:37:25.167,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1258,2026-01-26T15:59:39.636,2026-02-04T21:37:25.167,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1322,2026-01-26T15:59:39.636,2026-02-04T21:37:25.167,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1204,2026-01-26T16:16:23.0,2026-02-04T21:54:08.531,"Any[19, 25, 30, 37, 45, 53]",19,53
526,2026-01-26T16:35:38.0,2026-01-28T22:13:23.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 8]",60,8
931,2026-01-26T16:43:05.0,2026-01-28T22:20:50.531,"Any[60, 53, 45, 37, 30, 25, 19]",60,19
1315,2026-01-26T16:44:42.0,2026-01-28T22:22:27.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
432,2026-01-26T17:00:57.0,2026-02-04T22:38:42.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1190,2026-01-26T17:00:57.0,2026-02-04T22:38:42.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1352,2026-01-26T17:00:57.0,2026-01-28T22:38:42.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
437,2026-01-26T17:05:36.177,2026-01-28T22:43:21.708,"Any[25, 30, 37, 45, 56]",25,56
6,2026-01-26T17:14:15.0,2026-02-04T22:52:00.531,"Any[25, 30, 37, 45, 53, 60]",25,60
324,2026-01-26T17:32:31.451,2026-02-04T23:10:16.982,"Any[25, 30, 37, 45, 53]",25,53
783,2026-01-26T17:32:31.451,2026-02-04T23:10:16.982,"Any[25, 30, 37, 45, 53]",25,53
1217,2026-01-26T17:38:58.0,2026-02-04T23:16:43.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
1569,2026-01-26T17:52:00.0,2026-02-04T23:29:45.531,Any[],10,64
820,2026-01-26T18:12:41.0,2026-01-28T23:50:26.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
1528,2026-01-26T18:12:41.0,2026-01-28T23:50:26.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
525,2026-01-26T18:34:39.0,2026-02-05T00:12:24.531,"Any[56, 45, 37, 30, 25]",56,25
937,2026-01-26T19:14:57.0,2026-02-05T00:52:42.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
1546,2026-01-26T19:14:57.0,2026-01-29T00:52:42.531,"Any[1, 6, 11, 25, 30, 37, 45, 53]",1,53
256,2026-01-26T19:26:54.0,2026-02-05T01:04:39.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53]",1,53
1410,2026-01-26T19:35:03.0,2026-02-05T01:12:48.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
563,2026-01-26T19:52:07.0,2026-01-29T01:29:52.531,"Any[53, 45, 37, 30, 25]",53,25
1138,2026-01-26T20:03:13.279,2026-01-29T01:40:58.81,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1046,2026-01-26T20:08:37.764,2026-01-29T01:46:23.295,"Any[54, 44, 36, 23, 19, 13, 8]",54,8
35,2026-01-26T20:10:49.0,2026-01-29T01:48:34.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
781,2026-01-26T20:11:31.0,2026-01-29T01:49:16.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
989,2026-01-26T20:11:31.0,2026-02-05T01:49:16.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
1007,2026-01-26T20:32:06.0,2026-01-29T02:09:51.531,"Any[10, 19, 30, 37, 45, 53]",10,53
510,2026-01-26T20:37:32.0,2026-02-05T02:15:17.531,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
677,2026-01-26T20:37:32.0,2026-02-05T02:15:17.531,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
864,2026-01-26T20:41:14.074,2026-02-05T02:18:59.605,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
1409,2026-01-26T20:59:12.0,2026-02-05T02:36:57.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
23,2026-01-26T21:18:53.894,2026-01-29T02:56:39.425,"Any[10, 25, 30, 37, 45, 53, 60]",10,60
1101,2026-01-26T21:20:53.0,2026-02-05T02:58:38.531,"Any[10, 19, 25, 30, 37, 45, 53, 60]",10,60
1256,2026-01-26T21:20:53.0,2026-02-05T02:58:38.531,"Any[10, 19, 25, 30, 37, 45, 53, 60]",10,60
77,2026-01-26T21:21:30.0,2026-01-29T02:59:15.531,"Any[53, 45, 37, 30, 25]",53,25
1402,2026-01-26T21:21:30.0,2026-02-05T02:59:15.531,"Any[53, 45, 37, 30, 25]",53,25
1374,2026-01-26T21:55:18.0,2026-02-05T03:33:03.531,"Any[19, 25, 30, 37, 45, 53]",19,53
725,2026-01-26T22:05:35.0,2026-02-05T03:43:20.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
1094,2026-01-26T22:05:35.0,2026-01-29T03:43:20.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
1147,2026-01-26T22:05:35.0,2026-01-29T03:43:20.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
557,2026-01-26T22:16:07.0,2026-02-05T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
1114,2026-01-26T22:16:07.0,2026-02-05T03:53:52.531,"Any[45, 37, 30, 25, 19, 10]",45,10
598,2026-01-26T22:23:37.0,2026-02-05T04:01:22.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
240,2026-01-26T22:27:59.0,2026-01-29T04:05:44.531,"Any[53, 45, 37, 30, 25]",53,25
1530,2026-01-26T23:04:16.0,2026-02-05T04:42:01.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
965,2026-01-26T23:09:32.399,2026-02-05T04:47:17.93,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
733,2026-01-26T23:16:18.0,2026-02-05T04:54:03.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1145,2026-01-26T23:36:11.898,2026-01-29T05:13:57.429,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
247,2026-01-26T23:59:35.0,2026-02-05T05:37:20.531,"Any[1, 6, 11, 19, 23, 36, 44, 54, 60]",1,60
1213,2026-01-27T00:56:06.0,2026-01-29T06:33:51.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1075,2026-01-27T01:01:40.0,2026-01-29T06:39:25.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
633,2026-01-27T01:02:01.0,2026-02-05T06:39:46.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
279,2026-01-27T01:23:17.0,2026-02-05T07:01:02.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
637,2026-01-27T01:23:17.0,2026-02-05T07:01:02.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1313,2026-01-27T01:23:17.0,2026-02-05T07:01:02.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
540,2026-01-27T01:38:57.0,2026-02-05T07:16:42.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
782,2026-01-27T02:17:13.0,2026-01-29T07:54:58.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
855,2026-01-27T02:35:34.0,2026-02-05T08:13:19.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
129,2026-01-27T02:48:37.0,2026-01-29T08:26:22.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1135,2026-01-27T02:48:37.0,2026-01-29T08:26:22.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1260,2026-01-27T03:21:22.0,2026-01-29T08:59:07.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
31,2026-01-27T03:24:36.0,2026-02-05T09:02:21.531,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
1430,2026-01-27T04:43:29.0,2026-02-05T10:21:14.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
947,2026-01-27T04:52:43.0,2026-02-05T10:30:28.531,"Any[19, 25, 30, 37, 45, 53]",19,53
959,2026-01-27T04:52:43.0,2026-01-29T10:30:28.531,"Any[19, 25, 30, 37, 45, 53]",19,53
134,2026-01-27T05:29:51.0,2026-02-05T11:07:36.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
490,2026-01-27T05:37:25.0,2026-02-05T11:15:10.531,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1434,2026-01-27T05:37:25.0,2026-01-29T11:15:10.531,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1581,2026-01-27T05:39:05.0,2026-01-29T11:16:50.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
665,2026-01-27T06:39:10.591,2026-01-29T12:16:56.122,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
158,2026-01-27T06:45:14.0,2026-02-05T12:22:59.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
998,2026-01-27T07:10:53.0,2026-01-29T12:48:38.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
825,2026-01-27T07:13:42.0,2026-02-05T12:51:27.531,"Any[60, 56, 45, 37, 30, 25]",60,25
120,2026-01-27T07:23:24.0,2026-02-05T13:01:09.531,"Any[60, 56, 45, 37, 30, 25, 19, 13, 8]",60,8
801,2026-01-27T07:32:37.0,2026-02-05T13:10:22.531,"Any[13, 19, 25, 30, 37, 45, 56]",13,56
1198,2026-01-27T08:30:47.0,2026-01-29T14:08:32.531,"Any[54, 44, 36, 23, 19, 11, 6]",54,6
675,2026-01-27T09:04:14.0,2026-01-29T14:41:59.531,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
25,2026-01-27T09:05:02.0,2026-02-05T14:42:47.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
514,2026-01-27T09:36:07.0,2026-01-29T15:13:52.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 56]",1,56
785,2026-01-27T09:36:07.0,2026-02-05T15:13:52.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 56]",1,56
298,2026-01-27T10:03:02.0,2026-02-05T15:40:47.531,"Any[5, 6, 11, 19, 25, 30, 37, 45]",5,45
1214,2026-01-27T10:03:02.0,2026-02-05T15:40:47.531,"Any[5, 6, 11, 19, 25, 30, 37, 45]",5,45
222,2026-01-27T10:03:11.0,2026-02-05T15:40:56.531,"Any[45, 37, 30, 25]",45,25
1275,2026-01-27T10:07:14.0,2026-02-05T15:44:59.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6]",60,6
228,2026-01-27T10:23:59.0,2026-01-29T16:01:44.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1553,2026-01-27T10:40:00.0,2026-01-29T16:17:45.531,Any[],2,64
895,2026-01-27T10:59:56.0,2026-02-05T16:37:41.531,"Any[19, 25, 30, 37, 45, 53]",19,53
1173,2026-01-27T10:59:56.0,2026-02-05T16:37:41.531,"Any[19, 25, 30, 37, 45, 53]",19,53
214,2026-01-27T11:20:59.0,2026-02-05T16:58:44.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
383,2026-01-27T11:46:22.0,2026-01-29T17:24:07.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1208,2026-01-27T11:46:22.0,2026-01-29T17:24:07.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
66,2026-01-27T12:07:39.0,2026-01-29T17:45:24.531,"Any[60, 53, 45, 37, 30, 25, 19, 10]",60,10
854,2026-01-27T12:14:19.314,2026-02-05T17:52:04.845,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1416,2026-01-27T12:29:41.044,2026-01-29T18:07:26.575,"Any[64, 60, 53, 45, 37, 30, 25, 19, 11, 6, 1]",64,1
541,2026-01-27T12:51:31.0,2026-02-05T18:29:16.531,"Any[19, 25, 30, 37, 45, 56]",19,56
562,2026-01-27T12:51:31.0,2026-02-05T18:29:16.531,"Any[19, 25, 30, 37, 45, 56]",19,56
577,2026-01-27T13:02:44.0,2026-01-29T18:40:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
610,2026-01-27T13:02:44.0,2026-02-05T18:40:29.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1309,2026-01-27T13:52:16.0,2026-01-29T19:30:01.531,"Any[13, 19, 25, 30, 37, 45, 53]",13,53
635,2026-01-27T14:04:44.0,2026-02-05T19:42:29.531,"Any[64, 60, 56, 45, 37, 30, 25, 19, 11, 6]",64,6
1150,2026-01-27T14:23:19.0,2026-02-05T20:01:04.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
752,2026-01-27T14:36:35.0,2026-02-05T20:14:20.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 56]",1,56
217,2026-01-27T14:54:28.675,2026-01-29T20:32:14.206,"Any[60, 56, 45, 37, 30, 25]",60,25
811,2026-01-27T14:54:28.675,2026-02-05T20:32:14.206,"Any[60, 56, 45, 37, 30, 25]",60,25
1255,2026-01-27T15:13:04.0,2026-01-29T20:50:49.531,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
975,2026-01-27T15:34:52.566,2026-02-05T21:12:38.097,"Any[64, 60, 56, 45, 37, 30, 25, 19]",64,19
532,2026-01-27T16:05:20.103,2026-02-05T21:43:05.634,"Any[60, 56, 45, 37, 30, 25]",60,25
1600,2026-01-27T16:08:21.0,2026-02-05T21:46:06.531,"Any[10, 19, 25, 30, 37, 45]",10,45
968,2026-01-27T16:15:19.0,2026-02-05T21:53:04.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
1298,2026-01-27T16:15:19.0,2026-01-29T21:53:04.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
79,2026-01-27T16:15:24.0,2026-02-05T21:53:09.531,"Any[8, 13, 19, 25, 30, 37, 45, 56, 60, 64]",8,64
1000,2026-01-27T16:15:24.0,2026-01-29T21:53:09.531,"Any[8, 13, 19, 25, 30, 37, 45, 56, 60, 64]",8,64
1518,2026-01-27T16:15:24.0,2026-01-29T21:53:09.531,"Any[8, 13, 19, 25, 30, 37, 45, 56, 60, 64]",8,64
160,2026-01-27T16:17:24.0,2026-01-29T21:55:09.531,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
567,2026-01-27T16:33:41.0,2026-01-29T22:11:26.531,"Any[19, 25, 30, 37, 45, 56]",19,56
847,2026-01-27T16:33:41.0,2026-01-29T22:11:26.531,"Any[19, 25, 30, 37, 45, 56]",19,56
1015,2026-01-27T16:36:56.0,2026-01-29T22:14:41.531,"Any[64, 60, 56, 45, 37, 30, 25, 19, 13, 8]",64,8
827,2026-01-27T16:38:02.0,2026-01-29T22:15:47.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1326,2026-01-27T16:38:17.0,2026-01-29T22:16:02.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
463,2026-01-27T16:39:20.0,2026-01-29T22:17:05.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 56]",1,56
204,2026-01-27T16:40:02.0,2026-01-29T22:17:47.531,"Any[60, 56, 45, 37, 30, 25]",60,25
638,2026-01-27T16:41:10.0,2026-02-05T22:18:55.531,"Any[8, 13, 25, 30, 37, 45, 56]",8,56
284,2026-01-27T16:42:50.0,2026-02-05T22:20:35.531,"Any[64, 60, 56, 45, 37, 30, 25]",64,25
105,2026-01-27T16:43:21.0,2026-01-29T22:21:06.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
619,2026-01-27T16:44:39.0,2026-02-05T22:22:24.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1164,2026-01-27T16:53:37.0,2026-02-05T22:31:22.531,"Any[60, 56, 45, 37, 30, 25]",60,25
590,2026-01-27T16:58:49.0,2026-02-05T22:36:34.531,"Any[60, 56, 53, 45, 37, 30, 25, 19, 11, 6]",60,6
658,2026-01-27T16:58:49.0,2026-02-05T22:36:34.531,"Any[60, 56, 53, 45, 37, 30, 25, 19, 11, 6]",60,6
1270,2026-01-27T16:58:49.0,2026-02-05T22:36:34.531,"Any[60, 56, 53, 45, 37, 30, 25, 19, 11, 6]",60,6
1178,2026-01-27T17:10:10.238,2026-02-05T22:47:55.769,"Any[60, 56, 45, 37, 30, 25]",60,25
512,2026-01-27T17:11:02.0,2026-02-05T22:48:47.531,"Any[60, 56, 45, 37, 30, 25]",60,25
982,2026-01-27T17:26:12.0,2026-02-05T23:03:57.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1227,2026-01-27T17:35:44.849,2026-01-29T23:13:30.38,"Any[8, 13, 19, 25, 30, 37, 45, 53]",8,53
1253,2026-01-27T17:36:02.0,2026-02-05T23:13:47.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
489,2026-01-27T17:51:54.0,2026-01-29T23:29:39.531,"Any[64, 56, 45, 37, 30, 25, 19, 11, 6]",64,6
438,2026-01-27T18:05:48.0,2026-01-29T23:43:33.531,"Any[8, 13, 19, 25, 30, 37, 45, 56, 60]",8,60
1371,2026-01-27T18:11:54.229,2026-01-29T23:49:39.76,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1187,2026-01-27T18:18:40.725,2026-02-05T23:56:26.256,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
503,2026-01-27T18:19:44.0,2026-02-05T23:57:29.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
398,2026-01-27T18:35:31.0,2026-02-06T00:13:16.531,"Any[25, 30, 37, 45, 53, 60, 64]",25,64
576,2026-01-27T18:43:31.556,2026-01-30T00:21:17.087,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6]",60,6
898,2026-01-27T18:43:31.556,2026-02-06T00:21:17.087,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6]",60,6
809,2026-01-27T20:38:16.0,2026-01-30T02:16:01.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
1336,2026-01-27T20:57:02.0,2026-01-30T02:34:47.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1244,2026-01-27T20:58:18.0,2026-02-06T02:36:03.531,"Any[56, 45, 37, 30, 25, 19, 13, 8]",56,8
