id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
820,2026-01-26T00:00:53.0,2026-02-04T05:38:38.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53, 60]",7,60
589,2026-01-26T00:17:12.0,2026-01-28T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1052,2026-01-26T00:17:12.0,2026-01-28T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1233,2026-01-26T00:21:33.0,2026-01-28T05:59:18.531,"Any[25, 30, 37, 45, 53, 60]",25,60
698,2026-01-26T00:25:22.742,2026-01-28T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
974,2026-01-26T00:38:52.0,2026-01-28T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
1453,2026-01-26T00:38:52.0,2026-01-28T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
338,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
419,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
500,2026-01-26T01:16:53.0,2026-01-28T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
145,2026-01-26T01:30:43.0,2026-01-28T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
469,2026-01-26T01:38:03.0,2026-02-04T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1186,2026-01-26T01:38:03.0,2026-02-04T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
173,2026-01-26T02:44:52.0,2026-02-04T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
1001,2026-01-26T03:13:34.0,2026-01-28T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
756,2026-01-26T03:40:14.0,2026-02-04T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
492,2026-01-26T04:48:23.0,2026-02-04T10:26:08.531,"Any[19, 17, 25, 30, 37, 45, 53]",19,53
331,2026-01-26T05:55:05.0,2026-01-28T11:32:50.531,"Any[53, 45, 37, 30, 25]",53,25
1418,2026-01-26T05:59:51.0,2026-02-04T11:37:36.531,"Any[60, 53, 45, 37, 30, 25, 11, 6, 1]",60,1
191,2026-01-26T06:14:16.0,2026-01-28T11:52:01.531,"Any[16, 25, 30, 37, 45, 53]",16,53
923,2026-01-26T06:59:16.0,2026-02-04T12:37:01.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1528,2026-01-26T07:01:08.0,2026-02-04T12:38:53.531,"Any[3, 10, 19, 25, 30, 37, 45, 53]",3,53
602,2026-01-26T07:40:13.0,2026-02-04T13:17:58.531,"Any[10, 19, 25, 30, 37, 45, 53]",10,53
1320,2026-01-26T08:30:49.466,2026-02-04T14:08:34.997,"Any[13, 19, 25, 30, 37, 45, 53]",13,53
1559,2026-01-26T08:50:04.629,2026-01-28T14:27:50.16,"Any[60, 56, 45, 37, 30, 25, 19, 11, 6, 1]",60,1
1130,2026-01-26T09:16:37.0,2026-02-04T14:54:22.531,"Any[56, 45, 37, 30, 25]",56,25
1142,2026-01-26T09:45:24.0,2026-01-28T15:23:09.531,"Any[3, 6, 11, 19, 25, 30, 37, 45]",3,45
738,2026-01-26T10:08:46.0,2026-02-04T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
1020,2026-01-26T10:08:46.0,2026-02-04T15:46:31.531,"Any[60, 56, 45, 37, 30, 25, 19]",60,19
200,2026-01-26T11:12:41.0,2026-02-04T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
484,2026-01-26T11:22:43.0,2026-01-28T17:00:28.531,"Any[60, 53, 45, 37, 30, 25]",60,25
770,2026-01-26T11:44:49.0,2026-01-28T17:22:34.531,"Any[3, 6, 11, 16, 25, 30, 37, 45]",3,45
1022,2026-01-26T11:58:12.0,2026-01-28T17:35:57.531,"Any[19, 25, 30, 37, 45, 56]",19,56
82,2026-01-26T12:18:14.0,2026-01-28T17:55:59.531,"Any[64, 60, 53, 45, 37, 30, 25]",64,25
806,2026-01-26T12:52:33.0,2026-02-04T18:30:18.531,"Any[10, 19, 25, 30, 37, 45, 56]",10,56
1464,2026-01-26T13:03:36.0,2026-02-04T18:41:21.531,"Any[8, 13, 19, 25, 30, 37, 45]",8,45
1082,2026-01-26T13:13:38.0,2026-01-28T18:51:23.531,"Any[53, 45, 37, 30, 25, 19]",53,19
978,2026-01-26T13:14:28.16,2026-01-28T18:52:13.691,"Any[64, 60, 56, 45, 37, 30, 25, 19, 11, 6]",64,6
744,2026-01-26T13:27:28.0,2026-01-28T19:05:13.531,"Any[6, 11, 16, 25, 30, 37, 45, 56]",6,56
834,2026-01-26T13:32:16.0,2026-02-04T19:10:01.531,"Any[62, 45, 37, 30, 25, 19, 13, 8]",62,8
383,2026-01-26T14:08:04.0,2026-01-28T19:45:49.531,"Any[25, 30, 37, 45, 53, 60]",25,60
1073,2026-01-26T14:32:33.0,2026-01-28T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
1199,2026-01-26T14:32:33.0,2026-01-28T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
343,2026-01-26T14:38:37.0,2026-01-28T20:16:22.531,"Any[5, 6, 11, 19, 25, 30, 37, 45, 56]",5,56
1585,2026-01-26T14:58:33.0,2026-02-04T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
1589,2026-01-26T14:58:33.0,2026-02-04T20:36:18.531,"Any[6, 11, 19, 25, 30, 37, 45, 56]",6,56
167,2026-01-26T15:11:39.0,2026-02-04T20:49:24.531,"Any[14, 19, 25, 30, 37, 45, 53]",14,53
