id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
6,2026-01-26T00:05:56.0,2026-02-04T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
13,2026-01-26T00:05:56.0,2026-02-04T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
819,2026-01-26T00:05:56.0,2026-01-28T05:43:41.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
486,2026-01-26T00:55:57.0,2026-02-04T06:33:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
165,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1209,2026-01-26T01:16:53.0,2026-01-28T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
748,2026-01-26T01:30:43.0,2026-01-28T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
130,2026-01-26T01:38:03.0,2026-02-04T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1071,2026-01-26T01:43:45.0,2026-01-28T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1291,2026-01-26T02:28:00.0,2026-02-04T08:05:45.531,Any[],45,7
1262,2026-01-26T02:50:00.0,2026-01-28T08:27:45.531,Any[],45,16
1080,2026-01-26T03:40:14.0,2026-02-04T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
719,2026-01-26T04:17:56.742,2026-02-04T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
883,2026-01-26T04:17:56.742,2026-02-04T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
960,2026-01-26T05:00:21.0,2026-01-28T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
986,2026-01-26T05:00:21.0,2026-02-04T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1012,2026-01-26T05:00:21.0,2026-02-04T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
1326,2026-01-26T05:51:00.0,2026-01-28T11:28:45.531,Any[],45,5
228,2026-01-26T06:28:25.0,2026-01-28T12:06:10.531,"Any[16, 25, 30, 37, 45, 53]",16,53
468,2026-01-26T06:52:55.0,2026-01-28T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
678,2026-01-26T06:52:55.0,2026-02-04T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1156,2026-01-26T06:52:55.0,2026-02-04T12:30:40.531,"Any[56, 45, 37, 30, 25, 19]",56,19
1109,2026-01-26T07:26:00.0,2026-01-28T13:03:45.531,Any[],60,17
253,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1360,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1362,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1363,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1369,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1377,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1387,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1390,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1396,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1399,2026-01-26T07:55:26.0,2026-02-04T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
1400,2026-01-26T07:55:26.0,2026-01-28T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
275,2026-01-26T08:30:49.466,2026-01-28T14:08:34.997,"Any[13, 19, 25, 30, 37, 45, 53]",13,53
1568,2026-01-26T10:04:00.0,2026-02-04T15:41:45.531,Any[],10,64
951,2026-01-26T11:12:41.0,2026-02-04T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1505,2026-01-26T11:12:41.0,2026-02-04T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1513,2026-01-26T11:12:41.0,2026-01-28T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1514,2026-01-26T11:12:41.0,2026-01-28T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
1521,2026-01-26T11:12:41.0,2026-02-04T16:50:26.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
143,2026-01-26T12:24:59.0,2026-02-04T18:02:44.531,"Any[56, 45, 37, 30, 25]",56,25
387,2026-01-26T12:24:59.0,2026-02-04T18:02:44.531,"Any[56, 45, 37, 30, 25]",56,25
598,2026-01-26T13:14:28.16,2026-01-28T18:52:13.691,"Any[64, 60, 56, 45, 37, 30, 25, 19, 11, 6]",64,6
1349,2026-01-26T13:22:00.0,2026-02-04T18:59:45.531,Any[],25,62
1059,2026-01-26T13:22:26.0,2026-01-28T19:00:11.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1089,2026-01-26T14:32:33.0,2026-02-04T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
1422,2026-01-26T14:32:33.0,2026-02-04T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
1423,2026-01-26T14:32:33.0,2026-01-28T20:10:18.531,"Any[19, 25, 30, 37, 45]",19,45
844,2026-01-26T14:45:23.0,2026-02-04T20:23:08.531,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
1268,2026-01-26T15:10:00.0,2026-01-28T20:47:45.531,Any[],45,16
609,2026-01-26T15:13:34.0,2026-01-28T20:51:19.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
96,2026-01-26T15:30:10.0,2026-01-28T21:07:55.531,"Any[6, 11, 16, 25, 30, 37, 45]",6,45
1519,2026-01-26T15:40:36.0,2026-02-04T21:18:21.531,"Any[6, 11, 19, 25, 30, 37, 45, 53]",6,53
82,2026-01-26T15:49:40.0,2026-01-28T21:27:25.531,"Any[45, 37, 30, 25]",45,25
1058,2026-01-26T16:16:23.0,2026-02-04T21:54:08.531,"Any[19, 25, 30, 37, 45, 53]",19,53
1055,2026-01-26T16:41:49.0,2026-01-28T22:19:34.531,"Any[60, 53, 45, 37, 30, 25, 19, 11, 6, 6]",60,6
315,2026-01-26T16:42:08.0,2026-02-04T22:19:53.531,"Any[60, 53, 45, 37, 30, 25, 19, 13, 8]",60,8
524,2026-01-26T16:43:13.0,2026-01-28T22:20:58.531,"Any[60, 56, 45, 37, 30, 25, 19, 17, 19, 11, 6]",60,6
508,2026-01-26T16:43:27.0,2026-01-28T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
1340,2026-01-26T16:43:27.0,2026-02-04T22:21:12.531,"Any[25, 30, 37, 45, 56, 60, 64]",25,64
901,2026-01-26T16:52:57.0,2026-01-28T22:30:42.531,"Any[6, 11, 19, 25, 30, 37, 45]",6,45
571,2026-01-26T17:05:36.177,2026-01-28T22:43:21.708,"Any[25, 30, 37, 45, 56]",25,56
846,2026-01-26T17:37:37.0,2026-02-04T23:15:22.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
868,2026-01-26T17:37:37.0,2026-02-04T23:15:22.531,"Any[56, 45, 37, 30, 25, 19, 11, 6]",56,6
224,2026-01-26T17:43:09.0,2026-01-28T23:20:54.531,"Any[56, 45, 37, 30, 25]",56,25
516,2026-01-26T17:43:09.0,2026-02-04T23:20:54.531,"Any[56, 45, 37, 30, 25]",56,25
919,2026-01-26T17:43:09.0,2026-02-04T23:20:54.531,"Any[56, 45, 37, 30, 25]",56,25
1104,2026-01-26T17:46:00.0,2026-01-28T23:23:45.531,Any[],60,17
17,2026-01-26T18:22:31.343,2026-01-29T00:00:16.874,"Any[53, 45, 37, 30, 25, 19, 13, 8]",53,8
405,2026-01-26T18:32:15.0,2026-02-05T00:10:00.531,"Any[19, 25, 30, 37, 45, 56, 60, 60, 64]",19,60
574,2026-01-26T18:34:39.0,2026-01-29T00:12:24.531,"Any[56, 45, 37, 30, 25]",56,25
1274,2026-01-26T18:43:00.0,2026-01-29T00:20:45.531,Any[],45,7
