id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
874,2026-01-26T00:25:22.742,2026-02-04T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
1101,2026-01-26T00:25:22.742,2026-01-28T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
1468,2026-01-26T00:25:22.742,2026-02-04T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
1469,2026-01-26T00:25:22.742,2026-01-28T06:03:08.273,"Any[45, 37, 30, 25, 19, 11, 6, 1]",45,1
81,2026-01-26T00:34:51.0,2026-01-28T06:12:36.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
930,2026-01-26T01:09:29.0,2026-01-28T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
1272,2026-01-26T01:16:53.0,2026-02-04T06:54:38.531,"Any[56, 45, 37, 30, 25, 19, 10]",56,10
610,2026-01-26T01:30:43.0,2026-01-28T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
165,2026-01-26T01:38:03.0,2026-01-28T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
1413,2026-01-26T01:38:03.0,2026-02-04T07:15:48.531,"Any[53, 45, 37, 30, 25, 17, 11, 6, 1]",53,1
110,2026-01-26T02:36:47.0,2026-02-04T08:14:32.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
372,2026-01-26T02:44:52.0,2026-01-28T08:22:37.531,"Any[64, 53, 45, 37, 30, 25, 19, 10]",64,10
173,2026-01-26T03:13:34.0,2026-02-04T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1076,2026-01-26T03:13:34.0,2026-02-04T08:51:19.531,"Any[64, 60, 53, 45, 37, 30, 25, 19, 10]",64,10
1294,2026-01-26T03:40:14.0,2026-02-04T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
536,2026-01-26T04:17:56.742,2026-01-28T09:55:42.273,"Any[53, 45, 37, 30, 25, 19, 10]",53,10
427,2026-01-26T04:24:57.0,2026-01-28T10:02:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
914,2026-01-26T04:24:57.0,2026-02-04T10:02:42.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
