id,departure_timestamp,arrival_timestamp,ps_seq,Origin_PS,Destination_PS
819,2026-01-05T00:17:12.0,2026-01-07T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1516,2026-01-05T00:17:12.0,2026-01-14T05:54:57.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
1031,2026-01-05T00:34:51.0,2026-01-14T06:12:36.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
475,2026-01-05T00:38:52.0,2026-01-07T06:16:37.531,"Any[19, 25, 30, 37, 45]",19,45
795,2026-01-05T01:09:29.0,2026-01-14T06:47:14.531,"Any[64, 53, 45, 37, 30, 25, 19, 13, 8]",64,8
172,2026-01-05T01:30:43.0,2026-01-14T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
401,2026-01-05T01:30:43.0,2026-01-07T07:08:28.531,"Any[19, 25, 30, 37, 45]",19,45
1079,2026-01-05T01:43:45.0,2026-01-14T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1156,2026-01-05T01:43:45.0,2026-01-14T07:21:30.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
1062,2026-01-05T03:40:14.0,2026-01-07T09:17:59.531,"Any[53, 45, 37, 30, 25, 19, 11, 6, 1]",53,1
227,2026-01-05T05:00:21.0,2026-01-14T10:38:06.531,"Any[7, 8, 13, 19, 25, 30, 37, 45, 53]",7,53
970,2026-01-05T06:14:16.0,2026-01-14T11:52:01.531,"Any[16, 25, 30, 37, 45, 53]",16,53
357,2026-01-05T07:18:59.0,2026-01-14T12:56:44.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1497,2026-01-05T07:18:59.0,2026-01-07T12:56:44.531,"Any[8, 13, 19, 25, 30, 37, 45, 56]",8,56
1122,2026-01-05T07:55:26.0,2026-01-07T13:33:11.531,"Any[25, 30, 37, 45, 53]",25,53
104,2026-01-05T08:49:10.0,2026-01-14T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
157,2026-01-05T08:49:10.0,2026-01-14T14:26:55.531,"Any[1, 6, 11, 19, 25, 30, 37, 45, 53, 60]",1,60
