varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,90,12,5804,1,27,162.0,1090,-0.0
x,90,12,5870,2,27,162.0,1090,-0.0
x,90,12,5936,3,27,162.0,1090,-0.0
x,90,12,6002,4,27,162.0,1090,-0.0
x,90,12,6068,5,27,162.0,1090,-0.0
x,90,12,6134,6,27,162.0,1090,-0.0
x,90,12,6200,7,27,162.0,1090,-0.0
x,90,12,6266,8,27,162.0,1090,-0.0
x,90,12,6332,9,27,162.0,1090,-0.0
x,90,12,6398,10,27,162.0,1090,-0.0
x,90,12,6464,11,27,162.0,1090,-0.0
x,90,12,6530,12,27,162.0,1090,-0.0
x,90,12,6596,13,27,162.0,1090,-0.0
x,90,12,6662,14,27,162.0,1090,-0.0
x,90,12,6728,15,27,162.0,1090,-0.0
x,90,12,6794,16,27,162.0,1090,-0.0
x,90,12,6860,17,27,162.0,1090,-0.0
x,90,12,6926,18,27,162.0,1090,-0.0
x,90,12,6992,19,27,162.0,1090,-0.0
x,90,12,7058,20,27,162.0,1090,-0.0
x,90,12,7124,21,27,162.0,1090,-0.0
x,90,12,7190,22,27,162.0,1090,-0.0
x,90,12,7256,23,27,162.0,1090,-0.0
x,90,12,7322,24,27,162.0,1090,-0.0
x,90,12,7388,25,27,162.0,1090,-0.0
x,90,12,7454,26,27,162.0,1090,-0.0
x,90,12,7520,27,27,162.0,1090,-0.0
x,90,12,7586,28,27,162.0,1090,-0.0
x,90,12,7652,29,27,162.0,1090,-0.0
x,90,12,7718,30,27,162.0,1090,-0.0
x,90,12,7784,31,27,162.0,1090,-0.0
x,90,12,7850,32,27,162.0,1090,-0.0
x,90,12,7916,33,27,162.0,1090,-0.0
x,90,12,7982,34,27,162.0,1090,-0.0
x,90,12,8048,35,27,162.0,1090,-0.0
x,90,12,8114,36,27,162.0,1090,-0.0
x,90,12,8180,37,27,162.0,1090,-0.0
x,90,12,8246,38,27,162.0,1090,-0.0
x,90,12,8312,39,27,162.0,1090,-0.0
x,90,12,8378,40,27,162.0,1090,-0.0
x,90,12,8444,41,27,162.0,1090,-0.0
x,90,12,8510,42,27,162.0,1090,-0.0
x,90,12,8576,43,27,162.0,1090,-0.0
x,90,12,8642,44,27,162.0,1090,-0.0
x,90,12,8708,45,27,162.0,1090,-0.0
